,Name,Species
0,Ashford,Human
1,Blackthorn,Human
2,Brightwater,Human
3,Caskbow,Human
4,Darkmoor,Human
5,Duskvale,Human
6,Eldermoor,Human
7,Fairbairn,Human
8,Grimsbane,Human
9,Halbrook,Human
10,Ironhart,Human
11,Jasperfield,Human
12,Ketteridge,Human
13,Lionshield,Human
14,Marrowind,Human
15,Nightriver,Human
16,Oakfell,Human
17,Ravenshade,Human
18,Stormrider,Human
19,Thornefield,Human
20,Umbermoor,Human
21,Vexley,Human
22,Wyrmsbane,Human
23,Yarwick,Human
24,Zorander,Human
25,Stonehammer,Dwarf
26,Ironbeard,Dwarf
27,Goldmantle,Dwarf
28,Deepdelve,Dwarf
29,Fireforge,Dwarf
30,Bronzeshield,Dwarf
31,Coalgrip,Dwarf
32,Anvilborn,Dwarf
33,Thunderaxe,Dwarf
34,Rockseeker,Dwarf
35,Emberhelm,Dwarf
36,Frostbeard,Dwarf
37,Orebreaker,Dwarf
38,Gravelback,Dwarf
39,Hammerfell,Dwarf
40,Coppervein,Dwarf
41,Runebrow,Dwarf
42,Stonefist,Dwarf
43,Mithrilcloak,Dwarf
44,Darkdelver,Dwarf
45,Ashbeard,Dwarf
46,Flintwarden,Dwarf
47,Graniteheart,Dwarf
48,Ironmantle,Dwarf
49,Forgeflame,Dwarf
50,Silverbough,Elf
51,Moonwhisper,Elf
52,Evenwood,Elf
53,Dawnstar,Elf
54,Windrider,Elf
55,Nightbloom,Elf
56,Starfall,Elf
57,Brightleaf,Elf
58,Shadowgrove,Elf
59,Sunweaver,Elf
60,Mistbrook,Elf
61,Fernshade,Elf
62,Glimmerdusk,Elf
63,Lightfeather,Elf
64,Duskwillow,Elf
65,Emberbranch,Elf
66,Whisperwind,Elf
67,Leafsong,Elf
68,Moonbrook,Elf
69,Starbreeze,Elf
70,Stormpetal,Elf
71,Twilightfern,Elf
72,Willowshade,Elf
73,Silverdew,Elf
74,Glowmist,Elf
75,Scalesnap,Kobold
76,Trapclaw,Kobold
77,Emberbite,Kobold
78,Drakefang,Kobold
79,Soottail,Kobold
80,Quickfuse,Kobold
81,Darkburrow,Kobold
82,Sparkbite,Kobold
83,Cragglefin,Kobold
84,Wyrmsnout,Kobold
85,Tunnelgrin,Kobold
86,Ashsnout,Kobold
87,Rocknibble,Kobold
88,Slinkscale,Kobold
89,Cinderhide,Kobold
90,Grimscurry,Kobold
91,Whiskerpick,Kobold
92,Muckmuzzle,Kobold
93,Snagtalon,Kobold
94,Zarclutch,Kobold
95,Nibblefang,Kobold
96,Charhide,Kobold
97,Skulkbrow,Kobold
98,Hardsnout,Kobold
99,Twistspike,Kobold